TransactionID,Date,CustomerID,ProductID,StoreID,Quantity,Discount,PaymentMethod,FirstName,LastName,Gender,BirthDate,City_x,JoinDate,ProductName,Category,SubCategory,UnitPrice,CostPrice,StoreName,City_y,Region,Year,Month,MonthName,Day,DayName,Week,Quarter,Revenue,Cost,Profit,DiscountAmount,FinalSales,ProfitMargin
T01693,2024-10-03,C079,P040,S001,4,0.1,Bank Transfer,Donald,Marsh,F,1979-06-15,North Bradleyfurt,2024-07-06,Piece Headphones,Electronics,Headphones,1745.61,1322.44,MegaMart Jimenezborough,Jimenezborough,South,2024,10,October,3,Thursday,40,4,6982.44,5289.76,1692.6799999999994,698.244,6284.196,24.241955534168564
T01694,2024-07-03,C058,P033,S004,4,0.15,Bank Transfer,Lawrence,Stewart,M,2005-07-22,West Tinatown,2020-11-10,Beat Accessories,Fashion,Accessories,1798.97,1329.15,MegaMart Brianahaven,Brianahaven,North,2024,7,July,3,Wednesday,27,3,7195.88,5316.6,1879.2799999999997,1079.382,6116.498,26.116055298309583
T01695,2024-07-06,C084,P010,S005,1,0.0,Credit Card,Amanda,Lee,M,1972-03-19,Meyersstad,2024-09-04,Step Smartphone,Electronics,Smartphone,1194.12,838.95,MegaMart Johnmouth,Johnmouth,East,2024,7,July,6,Saturday,27,3,1194.12,838.95,355.16999999999985,0.0,1194.12,29.743241885237655
T01696,2024-10-09,C040,P024,S003,5,0.15,Mobile Money,Scott,Powell,M,1974-11-06,Port Miguel,2022-07-12,Him Smartphone,Electronics,Smartphone,1487.41,813.07,MegaMart New Michele,New Michele,West,2024,10,October,9,Wednesday,41,4,7437.05,4065.3500000000004,3371.7,1115.5575,6321.4925,45.33652456283069
T01697,2024-03-09,C053,P003,S004,1,0.15,Credit Card,Felicia,Morgan,F,1998-04-20,Lake Michaelshire,2024-04-07,Here Footwear,Fashion,Footwear,337.63,169.03,MegaMart Brianahaven,Brianahaven,North,2024,3,March,9,Saturday,10,1,337.63,169.03,168.6,50.6445,286.9855,49.936320824571276
T01698,2024-08-17,C122,P036,S001,3,0.15,Bank Transfer,Amy,Smith,M,1961-10-02,Simonstad,2024-06-24,New Watches,Fashion,Watches,1501.46,1167.73,MegaMart Jimenezborough,Jimenezborough,South,2024,8,August,17,Saturday,33,3,4504.38,3503.19,1001.19,675.657,3828.723,22.2270323551743
T01699,2025-01-19,C024,P034,S002,1,0.05,Cash,Molly,Murray,F,1961-11-25,North April,2023-04-20,Everything Laptop,Electronics,Laptop,428.05,246.07,MegaMart Peckmouth,Peckmouth,East,2025,1,January,19,Sunday,3,1,428.05,246.07,181.98000000000002,21.402500000000003,406.64750000000004,42.513725032122416
T01700,2024-05-09,C177,P047,S005,4,0.0,Credit Card,Anthony,Gould,F,1985-01-05,South James,2022-01-23,Or Smartphone,Electronics,Smartphone,1197.18,722.74,MegaMart Johnmouth,Johnmouth,East,2024,5,May,9,Thursday,19,2,4788.72,2890.96,1897.7600000000002,0.0,4788.72,39.62979668888555
T01701,2025-03-25,C051,P032,S001,4,0.1,Credit Card,Madison,Sellers,F,2004-12-19,Boyerstad,2024-02-25,Difficult Vegetables,Groceries,Vegetables,304.71,164.01,MegaMart Jimenezborough,Jimenezborough,South,2025,3,March,25,Tuesday,13,1,1218.84,656.04,562.8,121.884,1096.956,46.1750516884907
T01702,2024-05-23,C060,P041,S003,5,0.0,Mobile Money,Anthony,Conway,M,1997-10-09,Carlyberg,2025-06-15,Present Television,Electronics,Television,1635.01,1043.29,MegaMart New Michele,New Michele,West,2024,5,May,23,Thursday,21,2,8175.05,5216.45,2958.6000000000004,0.0,8175.05,36.19060433881139
T01703,2025-01-22,C015,P036,S003,5,0.0,Credit Card,Matthew,Molina,M,1993-12-12,Quinnville,2022-11-27,New Watches,Fashion,Watches,1501.46,1167.73,MegaMart New Michele,New Michele,West,2025,1,January,22,Wednesday,4,1,7507.3,5838.65,1668.6500000000005,0.0,7507.3,22.227032355174302
T01704,2023-11-05,C084,P046,S004,4,0.05,Cash,Amanda,Lee,M,1972-03-19,Meyersstad,2024-09-04,Nature Clothing,Fashion,Clothing,1165.37,926.55,MegaMart Brianahaven,Brianahaven,North,2023,11,November,5,Sunday,44,4,4661.48,3706.2,955.2799999999997,233.07399999999998,4428.406,20.49306228923003
T01705,2023-12-09,C034,P032,S005,4,0.15,Cash,Kari,Miller,F,1964-12-19,East Mary,2025-01-13,Difficult Vegetables,Groceries,Vegetables,304.71,164.01,MegaMart Johnmouth,Johnmouth,East,2023,12,December,9,Saturday,49,4,1218.84,656.04,562.8,182.826,1036.014,46.1750516884907
T01706,2025-05-28,C100,P001,S002,2,0.05,Bank Transfer,Sean,Hart,F,1954-09-28,North Jason,2024-11-06,Like Camera,Electronics,Camera,1673.69,1323.38,MegaMart Peckmouth,Peckmouth,East,2025,5,May,28,Wednesday,22,2,3347.38,2646.76,700.6199999999999,167.36900000000003,3180.011,20.930399297360918
T01707,2025-03-05,C111,P048,S004,2,0.1,Credit Card,Dylan,Booker,M,1993-07-13,Justintown,2022-01-12,Nor Bags,Fashion,Bags,1216.36,794.8,MegaMart Brianahaven,Brianahaven,North,2025,3,March,5,Wednesday,10,1,2432.72,1589.6,843.1199999999999,243.272,2189.448,34.6575027130126
T01708,2025-07-08,C129,P041,S004,3,0.05,Cash,Gary,Taylor,M,1958-10-08,New Michael,2024-12-10,Present Television,Electronics,Television,1635.01,1043.29,MegaMart Brianahaven,Brianahaven,North,2025,7,July,8,Tuesday,28,3,4905.03,3129.87,1775.1599999999999,245.2515,4659.778499999999,36.19060433881138
T01709,2024-10-10,C037,P016,S004,1,0.15,Credit Card,Miranda,Nelson,F,1982-08-30,West Melissahaven,2024-01-31,House Accessories,Fashion,Accessories,1858.75,1451.16,MegaMart Brianahaven,Brianahaven,North,2024,10,October,10,Thursday,41,4,1858.75,1451.16,407.5899999999999,278.8125,1579.9375,21.928177538668457
T01710,2025-02-12,C135,P025,S003,5,0.15,Mobile Money,Mario,Cuevas,M,1986-03-07,North Charlesville,2023-09-03,Little Watches,Fashion,Watches,429.15,258.72,MegaMart New Michele,New Michele,West,2025,2,February,12,Wednesday,7,1,2145.75,1293.6000000000001,852.1499999999999,321.8625,1823.8875,39.71338692764767
T01711,2023-09-17,C119,P028,S005,1,0.0,Bank Transfer,Jason,Lloyd,M,1991-07-31,West Ralph,2025-03-31,Deal Smartphone,Electronics,Smartphone,673.78,363.33,MegaMart Johnmouth,Johnmouth,East,2023,9,September,17,Sunday,37,3,673.78,363.33,310.45,0.0,673.78,46.07587046216866
T01712,2024-11-15,C166,P006,S004,3,0.1,Mobile Money,Meagan,Ali,F,2001-05-13,South Markbury,2023-07-10,Company Fruits,Groceries,Fruits,318.05,187.34,MegaMart Brianahaven,Brianahaven,North,2024,11,November,15,Friday,46,4,954.1500000000001,562.02,392.1300000000001,95.41500000000002,858.7350000000001,41.09731174343658
T01713,2024-10-04,C157,P027,S002,4,0.05,Credit Card,Connie,Terry,M,1965-12-16,Port Patriciaburgh,2022-12-22,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,MegaMart Peckmouth,Peckmouth,East,2024,10,October,4,Friday,40,4,5088.92,3810.6,1278.3200000000002,254.44600000000003,4834.474,25.11967175746524
T01714,2023-10-11,C159,P008,S004,4,0.15,Credit Card,Thomas,Chung,M,1990-10-14,Joshuamouth,2022-01-26,Recognize Footwear,Fashion,Footwear,109.78,70.59,MegaMart Brianahaven,Brianahaven,North,2023,10,October,11,Wednesday,41,4,439.12,282.36,156.76,65.868,373.252,35.69867006740754
T01715,2025-08-09,C179,P023,S005,1,0.15,Cash,Dennis,Wallace,F,1985-02-14,Bennettburgh,2025-08-19,And Footwear,Fashion,Footwear,1878.47,1014.91,MegaMart Johnmouth,Johnmouth,East,2025,8,August,9,Saturday,32,3,1878.47,1014.91,863.5600000000001,281.77049999999997,1596.6995000000002,45.97145549303423
T01716,2024-07-04,C062,P009,S002,3,0.1,Cash,Susan,Salinas,M,2000-06-21,Turnerberg,2021-09-23,Us Snacks,Groceries,Snacks,123.19,80.36,MegaMart Peckmouth,Peckmouth,East,2024,7,July,4,Thursday,27,3,369.57,241.07999999999998,128.49,36.957,332.613,34.767432421462786
T01717,2024-01-19,C179,P003,S002,4,0.15,Cash,Dennis,Wallace,F,1985-02-14,Bennettburgh,2025-08-19,Here Footwear,Fashion,Footwear,337.63,169.03,MegaMart Peckmouth,Peckmouth,East,2024,1,January,19,Friday,3,1,1350.52,676.12,674.4,202.578,1147.942,49.936320824571276
T01718,2023-09-20,C095,P050,S001,1,0.1,Mobile Money,Kevin,Snyder,M,1982-08-20,Seanville,2020-12-19,Maybe Footwear,Fashion,Footwear,1044.64,775.07,MegaMart Jimenezborough,Jimenezborough,South,2023,9,September,20,Wednesday,38,3,1044.64,775.07,269.57000000000005,104.46400000000001,940.176,25.805062030938892
T01719,2024-09-20,C116,P022,S002,3,0.05,Cash,Jamie,Webb,M,1955-09-26,Zacharyberg,2025-07-31,How Vegetables,Groceries,Vegetables,25.57,19.05,MegaMart Peckmouth,Peckmouth,East,2024,9,September,20,Friday,38,3,76.71000000000001,57.150000000000006,19.560000000000002,3.8355000000000006,72.87450000000001,25.4986312084474
T01720,2025-08-24,C119,P037,S001,1,0.15,Mobile Money,Jason,Lloyd,M,1991-07-31,West Ralph,2025-03-31,Book Television,Electronics,Television,1952.65,1451.27,MegaMart Jimenezborough,Jimenezborough,South,2025,8,August,24,Sunday,34,3,1952.65,1451.27,501.3800000000001,292.8975,1659.7525,25.67690062223133
T01721,2024-02-15,C088,P042,S004,2,0.15,Cash,Brenda,Costa,F,1997-10-11,North Christian,2022-09-12,Maybe Clothing,Fashion,Clothing,453.62,316.63,MegaMart Brianahaven,Brianahaven,North,2024,2,February,15,Thursday,7,1,907.24,633.26,273.98,136.08599999999998,771.154,30.199285745778408
T01722,2024-09-27,C003,P045,S003,1,0.05,Bank Transfer,Carol,Hays,F,2005-04-19,Port Allen,2024-02-12,Set Dairy,Groceries,Dairy,1879.08,1004.56,MegaMart New Michele,New Michele,West,2024,9,September,27,Friday,39,3,1879.08,1004.56,874.52,93.95400000000001,1785.126,46.53979607041744
T01723,2024-05-26,C172,P025,S004,4,0.15,Cash,Michelle,Smith,F,1977-03-14,New Fred,2025-06-21,Little Watches,Fashion,Watches,429.15,258.72,MegaMart Brianahaven,Brianahaven,North,2024,5,May,26,Sunday,21,2,1716.6,1034.88,681.7199999999998,257.48999999999995,1459.11,39.71338692764766
T01724,2025-08-10,C022,P013,S005,2,0.15,Credit Card,Megan,Velasquez,M,1955-11-16,East James,2020-10-02,World Watches,Fashion,Watches,1134.8,675.1,MegaMart Johnmouth,Johnmouth,East,2025,8,August,10,Sunday,32,3,2269.6,1350.2,919.3999999999999,340.44,1929.1599999999999,40.50934085301374
T01725,2024-06-26,C121,P015,S003,2,0.05,Cash,John,Bell,M,1967-02-28,Sarahhaven,2021-10-11,Whether Bags,Fashion,Bags,270.45,187.6,MegaMart New Michele,New Michele,West,2024,6,June,26,Wednesday,26,2,540.9,375.2,165.7,27.045,513.855,30.63412830467739
T01726,2023-09-13,C156,P040,S001,2,0.1,Cash,George,Young,M,1956-11-28,Lisatown,2024-01-04,Piece Headphones,Electronics,Headphones,1745.61,1322.44,MegaMart Jimenezborough,Jimenezborough,South,2023,9,September,13,Wednesday,37,3,3491.22,2644.88,846.3399999999997,349.122,3142.098,24.241955534168564
T01727,2025-05-18,C137,P036,S004,2,0.0,Cash,Gary,Lopez,M,1984-08-05,Amandachester,2024-05-09,New Watches,Fashion,Watches,1501.46,1167.73,MegaMart Brianahaven,Brianahaven,North,2025,5,May,18,Sunday,20,2,3002.92,2335.46,667.46,0.0,3002.92,22.2270323551743
T01728,2024-05-19,C174,P018,S003,2,0.15,Bank Transfer,Scott,Howell,M,2005-07-07,South Jennifer,2025-08-28,Democratic Smartphone,Electronics,Smartphone,1079.89,703.83,MegaMart New Michele,New Michele,West,2024,5,May,19,Sunday,20,2,2159.78,1407.66,752.1200000000001,323.96700000000004,1835.813,34.8239172508311
T01729,2025-08-24,C046,P033,S002,1,0.05,Mobile Money,Dennis,Poole,M,1964-01-21,New Jontown,2022-06-25,Beat Accessories,Fashion,Accessories,1798.97,1329.15,MegaMart Peckmouth,Peckmouth,East,2025,8,August,24,Sunday,34,3,1798.97,1329.15,469.81999999999994,89.94850000000001,1709.0215,26.116055298309583
T01730,2025-08-22,C179,P002,S001,5,0.0,Mobile Money,Dennis,Wallace,F,1985-02-14,Bennettburgh,2025-08-19,Audience Television,Electronics,Television,818.76,527.62,MegaMart Jimenezborough,Jimenezborough,South,2025,8,August,22,Friday,34,3,4093.8,2638.1,1455.7000000000003,0.0,4093.8,35.5586496653476
T01731,2025-06-08,C177,P011,S003,4,0.0,Cash,Anthony,Gould,F,1985-01-05,South James,2022-01-23,Either Headphones,Electronics,Headphones,248.57,190.67,MegaMart New Michele,New Michele,West,2025,6,June,8,Sunday,23,2,994.28,762.68,231.60000000000002,0.0,994.28,23.29323731745585
T01732,2024-12-28,C013,P034,S004,2,0.05,Bank Transfer,Robert,Anderson,M,1955-01-28,Jillianhaven,2023-03-22,Everything Laptop,Electronics,Laptop,428.05,246.07,MegaMart Brianahaven,Brianahaven,North,2024,12,December,28,Saturday,52,4,856.1,492.14,363.96000000000004,42.80500000000001,813.2950000000001,42.513725032122416
T01733,2024-09-15,C062,P046,S002,1,0.0,Mobile Money,Susan,Salinas,M,2000-06-21,Turnerberg,2021-09-23,Nature Clothing,Fashion,Clothing,1165.37,926.55,MegaMart Peckmouth,Peckmouth,East,2024,9,September,15,Sunday,37,3,1165.37,926.55,238.81999999999994,0.0,1165.37,20.49306228923003
T01734,2024-04-02,C008,P032,S001,3,0.05,Cash,Isaiah,Williams,M,1960-11-13,New Michaelland,2025-03-04,Difficult Vegetables,Groceries,Vegetables,304.71,164.01,MegaMart Jimenezborough,Jimenezborough,South,2024,4,April,2,Tuesday,14,2,914.1299999999999,492.03,422.0999999999999,45.7065,868.4234999999999,46.17505168849069
T01735,2025-08-11,C057,P018,S001,2,0.05,Cash,Julie,Gibson,F,1998-09-26,Williamsville,2023-03-26,Democratic Smartphone,Electronics,Smartphone,1079.89,703.83,MegaMart Jimenezborough,Jimenezborough,South,2025,8,August,11,Monday,33,3,2159.78,1407.66,752.1200000000001,107.98900000000002,2051.791,34.8239172508311
T01736,2024-08-05,C107,P050,S005,1,0.1,Bank Transfer,Victoria,Hansen,F,1995-10-08,Lake Dale,2023-07-17,Maybe Footwear,Fashion,Footwear,1044.64,775.07,MegaMart Johnmouth,Johnmouth,East,2024,8,August,5,Monday,32,3,1044.64,775.07,269.57000000000005,104.46400000000001,940.176,25.805062030938892
T01737,2024-07-29,C144,P006,S002,5,0.05,Mobile Money,Betty,Johnson,F,1963-09-02,North Lisa,2021-03-03,Company Fruits,Groceries,Fruits,318.05,187.34,MegaMart Peckmouth,Peckmouth,East,2024,7,July,29,Monday,31,3,1590.25,936.7,653.55,79.5125,1510.7375,41.09731174343656
T01738,2025-07-28,C110,P010,S001,2,0.05,Cash,Travis,Peters,F,1966-01-05,South Ianhaven,2022-12-31,Step Smartphone,Electronics,Smartphone,1194.12,838.95,MegaMart Jimenezborough,Jimenezborough,South,2025,7,July,28,Monday,31,3,2388.24,1677.9,710.3399999999997,119.41199999999999,2268.828,29.743241885237655
T01739,2023-09-21,C092,P033,S003,2,0.0,Mobile Money,Lindsey,Holder,F,2001-11-28,Mendozaland,2023-12-17,Beat Accessories,Fashion,Accessories,1798.97,1329.15,MegaMart New Michele,New Michele,West,2023,9,September,21,Thursday,38,3,3597.94,2658.3,939.6399999999999,0.0,3597.94,26.116055298309583
T01740,2025-09-08,C168,P050,S003,1,0.15,Credit Card,Richard,Jones,M,1969-07-30,Lake Steventown,2022-10-01,Maybe Footwear,Fashion,Footwear,1044.64,775.07,MegaMart New Michele,New Michele,West,2025,9,September,8,Monday,37,3,1044.64,775.07,269.57000000000005,156.696,887.9440000000001,25.805062030938892
T01741,2024-06-29,C118,P013,S002,1,0.1,Bank Transfer,Gina,Bradford,M,1975-08-27,Port William,2025-07-12,World Watches,Fashion,Watches,1134.8,675.1,MegaMart Peckmouth,Peckmouth,East,2024,6,June,29,Saturday,26,2,1134.8,675.1,459.69999999999993,113.48,1021.3199999999999,40.50934085301374
T01742,2024-04-24,C012,P004,S001,2,0.15,Bank Transfer,Dale,Perry,M,1989-12-08,Lake Dawn,2021-07-16,Four Accessories,Fashion,Accessories,1853.77,1363.52,MegaMart Jimenezborough,Jimenezborough,South,2024,4,April,24,Wednesday,17,2,3707.54,2727.04,980.5,556.131,3151.409,26.44610712224278
T01743,2024-07-08,C197,P024,S005,4,0.0,Credit Card,Matthew,Dixon,M,1957-09-23,Lake Emily,2020-11-18,Him Smartphone,Electronics,Smartphone,1487.41,813.07,MegaMart Johnmouth,Johnmouth,East,2024,7,July,8,Monday,28,3,5949.64,3252.28,2697.36,0.0,5949.64,45.3365245628307
T01744,2024-08-19,C065,P019,S001,5,0.1,Mobile Money,Scott,Duke,F,1969-12-10,Williamhaven,2024-01-21,Traditional Laptop,Electronics,Laptop,1762.92,1346.48,MegaMart Jimenezborough,Jimenezborough,South,2024,8,August,19,Monday,34,3,8814.6,6732.4,2082.2000000000007,881.46,7933.14,23.622172305039374
T01745,2024-02-20,C174,P040,S002,3,0.05,Bank Transfer,Scott,Howell,M,2005-07-07,South Jennifer,2025-08-28,Piece Headphones,Electronics,Headphones,1745.61,1322.44,MegaMart Peckmouth,Peckmouth,East,2024,2,February,20,Tuesday,8,1,5236.83,3967.32,1269.5099999999998,261.8415,4974.9884999999995,24.241955534168564
T01746,2025-03-22,C171,P001,S004,1,0.1,Cash,Christina,Dominguez,M,1993-03-15,Robertsborough,2025-07-28,Like Camera,Electronics,Camera,1673.69,1323.38,MegaMart Brianahaven,Brianahaven,North,2025,3,March,22,Saturday,12,1,1673.69,1323.38,350.30999999999995,167.36900000000003,1506.321,20.930399297360918
T01747,2024-05-01,C156,P007,S005,4,0.15,Credit Card,George,Young,M,1956-11-28,Lisatown,2024-01-04,Understand Camera,Electronics,Camera,1474.12,764.02,MegaMart Johnmouth,Johnmouth,East,2024,5,May,1,Wednesday,18,2,5896.48,3056.08,2840.3999999999996,884.4719999999999,5012.008,48.17111225680406
T01748,2024-06-24,C129,P047,S005,1,0.05,Cash,Gary,Taylor,M,1958-10-08,New Michael,2024-12-10,Or Smartphone,Electronics,Smartphone,1197.18,722.74,MegaMart Johnmouth,Johnmouth,East,2024,6,June,24,Monday,26,2,1197.18,722.74,474.44000000000005,59.85900000000001,1137.3210000000001,39.62979668888555
T01749,2025-04-01,C158,P014,S001,3,0.05,Mobile Money,Crystal,Aguirre,M,1981-07-24,Dylanmouth,2023-09-15,Add Clothing,Fashion,Clothing,1342.75,797.94,MegaMart Jimenezborough,Jimenezborough,South,2025,4,April,1,Tuesday,14,2,4028.25,2393.82,1634.4299999999998,201.41250000000002,3826.8375,40.574194749581075
T01750,2024-06-25,C194,P050,S002,5,0.0,Cash,Ann,West,M,2000-09-02,Craigshire,2022-08-05,Maybe Footwear,Fashion,Footwear,1044.64,775.07,MegaMart Peckmouth,Peckmouth,East,2024,6,June,25,Tuesday,26,2,5223.200000000001,3875.3500000000004,1347.8500000000004,0.0,5223.200000000001,25.805062030938892
T01751,2025-05-26,C036,P013,S003,4,0.1,Credit Card,Michael,Cervantes,M,1991-11-04,Ashleyview,2020-09-30,World Watches,Fashion,Watches,1134.8,675.1,MegaMart New Michele,New Michele,West,2025,5,May,26,Monday,22,2,4539.2,2700.4,1838.7999999999997,453.92,4085.2799999999997,40.50934085301374
T01752,2024-10-02,C039,P010,S004,2,0.0,Credit Card,Nancy,Savage,F,1996-11-02,Port Sandra,2022-10-17,Step Smartphone,Electronics,Smartphone,1194.12,838.95,MegaMart Brianahaven,Brianahaven,North,2024,10,October,2,Wednesday,40,4,2388.24,1677.9,710.3399999999997,0.0,2388.24,29.743241885237655
T01753,2024-12-11,C186,P027,S005,4,0.1,Credit Card,Vicki,Guzman,F,1960-05-05,West Wandaland,2024-02-07,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,MegaMart Johnmouth,Johnmouth,East,2024,12,December,11,Wednesday,50,4,5088.92,3810.6,1278.3200000000002,508.89200000000005,4580.028,25.11967175746524
T01754,2024-09-21,C072,P049,S003,1,0.15,Bank Transfer,Eric,Watkins,F,1995-06-06,Melissashire,2022-07-02,Possible Watches,Fashion,Watches,388.26,199.3,MegaMart New Michele,New Michele,West,2024,9,September,21,Saturday,38,3,388.26,199.3,188.95999999999998,58.239,330.021,48.66841807036521
T01755,2023-10-10,C193,P017,S001,2,0.1,Bank Transfer,Donald,Meza,F,1969-11-06,North Kelly,2020-12-08,Find Headphones,Electronics,Headphones,1246.11,833.52,MegaMart Jimenezborough,Jimenezborough,South,2023,10,October,10,Tuesday,41,4,2492.22,1667.04,825.1799999999998,249.22199999999998,2242.9979999999996,33.110239063967065
T01756,2024-10-04,C063,P048,S002,5,0.0,Credit Card,Michael,Johnson,M,1973-01-07,West Amandashire,2023-05-29,Nor Bags,Fashion,Bags,1216.36,794.8,MegaMart Peckmouth,Peckmouth,East,2024,10,October,4,Friday,40,4,6081.799999999999,3974.0,2107.7999999999993,0.0,6081.799999999999,34.65750271301259
T01757,2024-12-24,C176,P003,S002,5,0.15,Bank Transfer,Peter,Garcia,M,1979-10-07,West Amymouth,2021-07-22,Here Footwear,Fashion,Footwear,337.63,169.03,MegaMart Peckmouth,Peckmouth,East,2024,12,December,24,Tuesday,52,4,1688.15,845.15,843.0000000000001,253.2225,1434.9275,49.936320824571276
T01758,2025-03-23,C047,P047,S004,1,0.0,Mobile Money,Mary,Decker,F,2006-07-03,Port Jessica,2025-02-25,Or Smartphone,Electronics,Smartphone,1197.18,722.74,MegaMart Brianahaven,Brianahaven,North,2025,3,March,23,Sunday,12,1,1197.18,722.74,474.44000000000005,0.0,1197.18,39.62979668888555
T01759,2023-10-31,C018,P026,S002,1,0.05,Credit Card,Breanna,Davis,M,1994-08-19,East William,2024-11-12,Behavior Dairy,Groceries,Dairy,1015.76,584.4,MegaMart Peckmouth,Peckmouth,East,2023,10,October,31,Tuesday,44,4,1015.76,584.4,431.36,50.788000000000004,964.972,42.466724423092074
T01760,2024-07-03,C033,P001,S001,2,0.05,Credit Card,Jenny,Beck,F,1978-07-27,Lake Cody,2025-03-17,Like Camera,Electronics,Camera,1673.69,1323.38,MegaMart Jimenezborough,Jimenezborough,South,2024,7,July,3,Wednesday,27,3,3347.38,2646.76,700.6199999999999,167.36900000000003,3180.011,20.930399297360918
T01761,2025-04-30,C130,P011,S001,4,0.15,Bank Transfer,Aaron,Bailey,M,1982-02-03,Marcchester,2024-07-15,Either Headphones,Electronics,Headphones,248.57,190.67,MegaMart Jimenezborough,Jimenezborough,South,2025,4,April,30,Wednesday,18,2,994.28,762.68,231.60000000000002,149.142,845.1379999999999,23.29323731745585
T01762,2024-09-21,C043,P013,S002,2,0.15,Credit Card,Kenneth,Allen,M,1988-09-14,North Jonathonhaven,2023-10-14,World Watches,Fashion,Watches,1134.8,675.1,MegaMart Peckmouth,Peckmouth,East,2024,9,September,21,Saturday,38,3,2269.6,1350.2,919.3999999999999,340.44,1929.1599999999999,40.50934085301374
T01763,2024-10-27,C156,P027,S002,3,0.1,Mobile Money,George,Young,M,1956-11-28,Lisatown,2024-01-04,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,MegaMart Peckmouth,Peckmouth,East,2024,10,October,27,Sunday,43,4,3816.69,2857.95,958.7400000000002,381.66900000000004,3435.021,25.119671757465245
T01764,2025-05-27,C163,P008,S002,3,0.15,Cash,Erin,Rogers,F,1985-10-08,Lake Lindsay,2025-08-20,Recognize Footwear,Fashion,Footwear,109.78,70.59,MegaMart Peckmouth,Peckmouth,East,2025,5,May,27,Tuesday,22,2,329.34000000000003,211.77,117.57000000000002,49.401,279.939,35.69867006740755
T01765,2025-05-13,C093,P033,S004,4,0.05,Mobile Money,Stanley,Brown,M,1978-04-14,Baldwinstad,2022-02-25,Beat Accessories,Fashion,Accessories,1798.97,1329.15,MegaMart Brianahaven,Brianahaven,North,2025,5,May,13,Tuesday,20,2,7195.88,5316.6,1879.2799999999997,359.79400000000004,6836.086,26.116055298309583
